time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2010-06-06 24:00:00,62312515.092430,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3238.375112,    0.000000,    0.000000,    0.000000,   46.798623,3930573.136119,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,   14.541913,    9.569976,   14.541913,  234.189175,  -23.511287,    1.498443,  -89.942753,    0.000000,    0.000000,    0.047106,    1.168719,    0.865188, 1021.905987,    0.252449,    0.001300,    0.001300,    0.000000
2010-06-07 24:00:00,62307530.510385,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5069.627980,    0.000000,    0.000000,    0.000000,   46.797333,3930173.373791,    0.000000,    0.000000,    0.000000,    0.000000,    0.061896,   14.309766,    9.570246,   14.309766,  122.195850,  -36.802608,    1.507317,  -26.883657,    0.000000,    0.000000,    0.105530,    2.538743,    1.275160,  326.917111,    0.260533,    0.001300,    0.001300,    0.000000
2010-06-08 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,306615.130158,-6500.441758,328228.189023,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,   14.307561,    9.570726,   14.307561,  129.186719,  -47.187505,   -4.938133,  -36.452429,    0.000000,    0.000000,    0.267381,    5.944313,    1.951220,   69.636081,    0.250391,    0.001300,    0.001300,    0.000000
2010-06-09 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,58422.241310,-6332.345233,65538.184803,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,   14.290167,    9.571263,   14.290167,   87.849941,  -45.970227,  -10.325899,  -27.873266,    0.000000,    0.000000,    0.140799,    3.321601,    1.458576,  207.395840,    0.298931,    0.001300,    0.001300,    0.000000
2010-06-10 24:00:00,62309732.551230,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8243.978291,    0.000000,    0.000000,    0.000000,   46.797903,3930349.976958,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,   14.547236,    9.571670,   14.547236,  307.959021,  -59.843088,   -2.650074, -141.930849,    0.000000,    0.000000,    0.154434,    3.616573,    1.521963,  172.011369,    0.298931,    0.001300,    0.001300,    0.000000
2010-06-11 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,49006.009438,-7630.361541,65519.509681,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,   13.865687,    9.572137,   13.865687,  157.774054,  -55.384129,   -8.110102,  -38.289147,    0.000000,    0.000000,    0.226998,    5.132057,    1.813014,  128.462478,    0.395098,    0.001300,    0.001300,    0.000000
2010-06-12 24:00:00,62312110.677887,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5825.224050,    0.000000,    0.000000,    0.000000,   46.798518,3930540.702167,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,   13.804189,    9.572265,   13.804189,  168.846104,  -42.315069,   -2.858957,  -46.456450,    0.000000,    0.000000,    0.065575,    1.612373,    1.016221, 1074.886674,    0.397404,    0.001300,    0.001300,    0.000000
2010-06-13 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1091272.740456,-6674.782081,1124013.396654,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,   13.631146,    9.572265,   13.631146,  124.206621,  -48.487583,   -9.367388,  -69.401813,    0.000000,    0.000000,    0.246424,    5.530100,    1.882010,  134.910821,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-14 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 9181.671118,-7078.542750,16378.545138,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061006,   13.825769,    9.572513,   13.825769,  196.949596,  -51.411310,   -4.142905,  -70.530703,    0.000000,    0.000000,    0.200117,    4.580289,    1.712781,  172.383933,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-15 24:00:00,62314676.955634,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3214.977159,    0.000000,    0.000000,    0.000000,   46.799182,3930746.517049,    0.000000,    0.000000,    0.000000,    0.000000,    0.060901,   14.243071,    9.573266,   14.243071,  251.594172,  -23.343355,    3.162167,  -94.380891,    0.000000,    0.000000,    0.082785,    2.017000,    1.136602,  633.854876,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-16 24:00:00,62313427.811096,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1270.559352,    0.000000,    0.000000,    0.000000,   46.798859,3930646.335946,    0.000000,    0.000000,    0.000000,    0.000000,    0.060801,   14.541553,    9.573790,   14.541553,  132.621064,   -9.222605,    0.902896,  -35.864997,    0.000000,    0.000000,    0.062251,    1.533220,    0.990964,  904.046448,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-17 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,382820.534244, -789.529175,393793.126585,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060708,   14.673598,    9.575222,   14.673598,  151.585677,   -5.728255,    4.552935,  -51.919563,    0.000000,    0.000000,    0.195241,    4.480565,    1.694033,  141.356894,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-18 24:00:00,62312659.375151,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5267.138555,    0.000000,    0.000000,    0.000000,   46.798660,3930584.707560,    0.000000,    0.000000,    0.000000,    0.000000,    0.060620,   14.550518,    9.575497,   14.550518,  142.998542,  -38.226665,    1.781799,  -38.190495,    0.000000,    0.000000,    0.094077,    2.277824,    1.207857,  565.364638,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-19 24:00:00,62302671.305544,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-10158.020000,    0.000000,    0.000000,    0.000000,   46.796075,3929783.666685,    0.000000,    0.000000,    0.000000,    0.000000,    0.060538,   14.743410,    9.575715,   14.743410,  338.976278,  -73.735849,  -10.067237, -148.702469,    0.000000,    0.000000,    0.062248,    1.533154,    0.990942, 1081.960406,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-20 24:00:00,62297347.612366,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5413.419046,    0.000000,    0.000000,    0.000000,   46.794698,3929356.707722,    0.000000,    0.000000,    0.000000,    0.000000,    0.060461,   15.068127,    9.576278,   15.068127,  308.035840,  -39.277546,   -3.410152, -145.214045,    0.000000,    0.000000,    0.115511,    2.763275,    1.330355,  359.576394,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-21 24:00:00,62292720.050732,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4705.076282,    0.000000,    0.000000,    0.000000,   46.793500,3928985.578348,    0.000000,    0.000000,    0.000000,    0.000000,    0.060391,   15.192081,    9.576657,   15.192081,  308.410749,  -34.138112,    4.754799, -132.661184,    0.000000,    0.000000,    0.092491,    2.241388,    1.198158,  559.734612,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-22 24:00:00,62290068.468997,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2695.794251,    0.000000,    0.000000,    0.000000,   46.792814,3928772.922106,    0.000000,    0.000000,    0.000000,    0.000000,    0.060326,   15.182703,    9.576790,   15.182703,   73.017687,  -19.561691,    2.600360,  -57.146906,    0.000000,    0.000000,    0.062245,    1.533075,    0.990917, 1068.286733,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-23 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,83195.882419,-2123.479797,114618.950711,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060267,   15.352233,    9.577072,   15.352233,  126.534269,  -15.397886,    1.274766,  -36.277069,    0.000000,    0.000000,    0.029417,    0.736445,    0.686793, 3310.309099,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-24 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,12946.104155,-3264.408314,16378.937135,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060214,   15.667724,    9.577427,   15.667724,  201.684141,  -23.661729,    4.378016,  -61.626059,    0.000000,    0.000000,    0.005883,    0.158063,    0.318178,24747.993560,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-25 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,434241.298052,-2505.232553,442356.102529,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060166,   15.919953,    9.577701,   15.919953,  177.726096,  -18.154978,    4.232519,  -46.778600,    0.000000,    0.000000,    0.023682,    0.595556,    0.617614, 4136.459585,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-26 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,609889.325904,-5514.795340,625165.315855,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060125,   16.081757,    9.578499,   16.081757,  203.571056,  -39.951463,    6.847301,  -68.274370,    0.000000,    0.000000,    0.092727,    2.247513,    1.199794,  494.854459,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-27 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,40333.199365,-8281.829314,49151.731333,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060090,   16.146538,    9.579753,   16.146538,  194.180332,  -60.003968,   -0.859809,  -79.317278,    0.000000,    0.000000,    0.132196,    3.133320,    1.416634,  275.020426,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-28 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,319428.363135,-3996.075794,328357.152850,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060060,   16.225280,    9.580401,   16.225280,  129.268684,  -28.942805,   -4.196329,  -36.121981,    0.000000,    0.000000,    0.125776,    2.992309,    1.384391,  300.078360,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-29 24:00:00,62313484.726813,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4427.650035,    0.000000,    0.000000,    0.000000,   46.798874,3930650.900573,    0.000000,    0.000000,    0.000000,    0.000000,    0.060036,   16.676371,    9.580679,   16.676371,  203.144163,  -32.051262,   -2.565726,  -86.036137,    0.000000,    0.000000,    0.054472,    1.346780,    0.928760, 1026.483538,    0.263560,    0.001300,    0.001300,    0.000000
2010-06-30 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2940611.778434,-3964.472861,3024518.475853,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060019,   16.411010,    9.581761,   16.411010,   87.441972,  -28.707701,   -2.931884,  -49.450267,    0.000000,    0.000000,    0.292899,    6.464074,    2.034738,   70.586590,    0.263560,    0.001300,    0.001300,    0.000000
2010-07-01 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1030843.494044,-7771.627857,1056523.822889,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060007,   16.543635,    9.583199,   16.543635,  201.392879,  -56.282787,    0.245476,  -66.573653,    0.000000,    0.000000,    0.038282,    0.953950,    0.781661, 1985.142169,    0.263560,    0.001300,    0.001300,    0.000000
2010-07-02 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,313206.716663,-10329.295227,328478.502102,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060001,   16.559084,    9.584825,   16.559084,  196.712892,  -74.799979,  -15.517374,  -62.555182,    0.000000,    0.000000,    0.198641,    4.550923,    1.707282,  135.841780,    0.263560,    0.001300,    0.001300,    0.000000
2010-07-03 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,346463.996970,-9361.246512,361229.673471,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060001,   16.518508,    9.586236,   16.518508,  150.231036,  -67.788236,  -19.423703,  -57.454287,    0.000000,    0.000000,    0.132363,    3.137643,    1.417611,  272.330888,    0.263560,    0.001300,    0.001300,    0.000000
2010-07-04 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1766841.210891,-8593.173535,1813765.268446,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060007,   16.326215,    9.588083,   16.326215,  157.875194,  -62.239720,  -17.012233,  -70.684085,    0.000000,    0.000000,    0.041269,    1.027070,    0.811065, 1904.290569,    0.267036,    0.001300,    0.001300,    0.000000
2010-07-05 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,167943.696185,-10047.958024,180333.331618,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060019,   16.431657,    9.589211,   16.431657,  203.856027,  -72.776181,  -15.714259,  -77.689295,    0.000000,    0.000000,    0.028040,    0.702628,    0.670839, 3278.999645,    0.267036,    0.001300,    0.001300,    0.000000
2010-07-06 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1229205.657223,-5105.790452,1257180.763353,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060036,   16.225751,    9.590519,   16.225751,   53.769879,  -36.982940,  -12.828846,  -36.363065,    0.000000,    0.000000,    0.139811,    3.302796,    1.454442,  267.770495,    0.267036,    0.001300,    0.001300,    0.000000
2010-07-07 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,150914.157427,-10914.502798,163980.753865,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060060,   16.140873,    9.591915,   16.140873,  145.738970,  -79.068111,  -20.490068,  -73.306511,    0.000000,    0.000000,    0.173802,    4.030089,    1.606618,  185.780676,    0.361066,    0.001300,    0.001300,    0.000000
2010-07-08 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,787964.343835,-6032.238229,808150.820610,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060090,   16.101983,    9.592714,   16.101983,  136.017897,  -43.703888,  -16.432771,  -64.482875,    0.000000,    0.000000,    0.070357,    1.726142,    1.051462,  841.806240,    0.361066,    0.001300,    0.001300,    0.000000
2010-07-09 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,610945.660257,-4409.466165,625609.939180,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060125,   16.323014,    9.593347,   16.323014,  150.653476,  -31.941428,   -9.386714,  -41.499120,    0.000000,    0.000000,    0.070308,    1.724895,    1.051082,  778.886699,    0.361066,    0.001300,    0.001300,    0.000000
2010-07-10 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1193402.754343,-8258.110639,1223892.335083,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060166,   15.664251,    9.594959,   15.664251,   71.222137,  -59.824676,  -25.323620,  -35.733151,    0.000000,    0.000000,    0.542359,   11.090015,    2.665149,   31.967514,    0.376001,    0.001300,    0.001300,    0.000000
2010-07-11 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,333114.733830,-6500.019490,344947.342898,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060214,   15.653098,    9.595320,   15.653098,  189.096093,  -47.119996,  -12.049896,  -84.359999,    0.000000,    0.000000,    0.017043,    0.432444,    0.526284, 8181.891168,    0.534925,    0.001300,    0.001300,    0.000000
2010-07-12 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,710259.372993,-2471.631861,724248.692919,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060267,   15.937649,    9.595978,   15.937649,  147.024011,  -17.906563,   -5.113923,  -57.080111,    0.000000,    0.000000,    0.067279,    1.653218,    1.029012,  903.959390,    0.534925,    0.001300,    0.001300,    0.000000
2010-07-13 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,806922.259405,-3346.743128,824896.128435,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060326,   15.646387,    9.596084,   15.646387,   82.519326,  -24.256957,   -7.139400,  -50.523613,    0.000000,    0.000000,    0.149918,    3.521377,    1.501799,  296.335620,    0.534925,    0.001300,    0.001300,    0.000000
2010-07-14 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2382621.603316,-2450.055755,2438664.595898,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060391,   15.869756,    9.596673,   15.869756,  122.667289,  -17.756315,   -3.967367,  -42.477503,    0.000000,    0.000000,    0.078860,    1.927307,    1.111043,  788.628159,    0.534925,    0.001300,    0.001300,    0.000000
2010-07-15 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,661415.352262,-2620.326336,674597.809197,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060461,   16.033945,    9.597804,   16.033945,  165.041071,  -18.981996,   -2.858074,  -37.287646,    0.000000,    0.000000,    0.354426,    7.635566,    2.211445,   61.096868,    0.534925,    0.001300,    0.001300,    0.000000
2010-07-16 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,683634.763516,-12991.975091,708204.148719,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060538,   15.730830,    9.597849,   15.730830,  171.275790,  -94.154839,  -29.156144,  -72.570144,    0.000000,    0.000000,    0.163652,    3.816075,    1.563378,  269.438176,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-17 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,785165.562645,-8884.231513,808033.163999,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060620,   15.819829,    9.598595,   15.819829,  181.957442,  -64.383994,  -16.916266,  -62.673710,    0.000000,    0.000000,    0.102662,    2.474804,    1.259000,  547.896001,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-18 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,142617.396720,-2937.569284,147493.521965,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060708,   16.225106,    9.599414,   16.225106,  184.022088,  -21.283811,   -0.445751,  -65.200645,    0.000000,    0.000000,    0.020976,    0.528994,    0.582077, 5284.086222,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-19 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1329756.909663,-2765.013687,1355492.692400,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060801,   16.047648,    9.599838,   16.047648,   84.773674,  -20.032783,   -5.563488,  -40.208518,    0.000000,    0.000000,    0.088249,    2.144977,    1.172106,  656.784470,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-20 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1132269.622107,-3998.462500,1153129.431821,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.060901,   16.036253,    9.601004,   16.036253,  176.990548,  -28.959774,   -7.613003,  -61.119145,    0.000000,    0.000000,    0.202795,    4.640308,    1.723967,  174.283203,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-21 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1881355.368768,-9046.757110,1930272.315641,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061006,   15.732189,    9.601129,   15.732189,   73.990934,  -65.559254,  -30.110572,  -38.796337,    0.000000,    0.000000,    0.318022,    6.946750,    2.109338,   89.395126,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-22 24:00:00,62306817.025577,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-11209.166014,    0.000000,    0.000000,    0.000000,   46.797148,3930116.152474,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,   15.881394,    9.601875,   15.881394,  232.979620,  -81.257415,  -16.629678, -118.026883,    0.000000,    0.000000,    0.082783,    2.016933,    1.136583,  761.010341,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-23 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,33777.720286,-3707.372680,49134.628187,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,   15.895951,    9.602349,   15.895951,  107.790296,  -26.862708,   -5.629488,  -59.642567,    0.000000,    0.000000,    0.120407,    2.872616,    1.356420,  411.301686,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-24 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,207497.095254,-2725.599185,213277.699899,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,   16.017039,    9.603420,   16.017039,  128.472931,  -19.746524,   -4.442028,  -43.750579,    0.000000,    0.000000,    0.047142,    1.169669,    0.865539, 1846.333790,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-25 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,371094.493777, -772.734683,377988.183923,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,   16.128763,    9.604062,   16.128763,   79.263150,   -5.598984,   -1.321927,  -40.739755,    0.000000,    0.000000,    0.086033,    2.092758,    1.157750,  668.723074,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-26 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,695513.004035, -961.217151,707789.780678,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,   16.068988,    9.604534,   16.068988,   53.060023,   -6.964295,   -3.657740,  -34.361459,    0.000000,    0.000000,    0.105832,    2.546591,    1.277130,  501.056469,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-27 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,465116.342616,-4123.847357,476897.508778,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,   16.236927,    9.605745,   16.236927,  167.443879,  -29.872553,  -11.052988,  -70.351808,    0.000000,    0.000000,    0.102530,    2.471374,    1.258128,  488.429317,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-28 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,577722.034468,-5195.140459,592409.254846,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.061896,   16.021405,    9.606199,   16.021405,   98.067879,  -37.639187,  -11.724194,  -64.319651,    0.000000,    0.000000,    0.032261,    0.806358,    0.718653, 3440.615701,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-29 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,46139.446417,-2394.372922,49135.184390,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,   16.220377,    9.606567,   16.220377,   96.333335,  -17.346253,   -4.517914,  -41.431795,    0.000000,    0.000000,    0.039583,    0.985557,    0.794505, 2243.235253,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-30 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1444520.040495,-2585.559183,1473025.745512,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.062199,   16.125769,    9.607045,   16.125769,   92.947683,  -18.730143,   -4.043871,  -34.863621,    0.000000,    0.000000,    0.097809,    2.365003,    1.230754,  587.747256,    0.381351,    0.001300,    0.001300,    0.000000
2010-07-31 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,350672.259107,-5108.189781,361328.621774,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,   16.140544,    9.607541,   16.140544,  137.670395,  -37.007448,   -7.777070,  -61.450917,    0.000000,    0.000000,    0.030836,    0.771340,    0.702876, 3662.817617,    0.381351,    0.001300,    0.001300,    0.000000
2010-08-01 24:00:00,62314114.726281,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3786.851250,    0.000000,    0.000000,    0.000000,   46.799037,3930701.426385,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,   16.118937,    9.608161,   16.118937,  116.578209,  -27.431811,   -5.261513,  -68.806713,    0.000000,    0.000000,    0.022304,    0.561611,    0.599754, 6024.381359,    0.381351,    0.001300,    0.001300,    0.000000
2010-08-02 24:00:00,62311824.740580,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2329.194191,    0.000000,    0.000000,    0.000000,   46.798444,3930517.770061,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,   16.130640,    9.608548,   16.130640,   71.733476,  -16.873110,   -6.680494,  -33.356501,    0.000000,    0.000000,    0.043902,    1.090877,    0.835879, 2220.018086,    0.381351,    0.001300,    0.001300,    0.000000
2010-08-03 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1599912.156300,-4838.371601,1641210.658656,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,   15.930502,    9.608741,   15.930502,   77.235537,  -35.053283,  -11.571098,  -46.461011,    0.000000,    0.000000,    0.051818,    1.283277,    0.906600, 1801.682872,    0.381351,    0.001300,    0.001300,    0.000000
